DateTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
2012/5/1 0:30,0,0.012191436,0.006592179,0,0.013333333,0.005304063,0.007202369,0.008719397,0,0.005589439,0.010384615,0,0.003487352,0.010686244,0,0.010769231,0,0.014545455,0.007514706,0,0.002361762,0.01102024,0,0.010786517,0,0.009842932,0,0,0,0.012562862,0.001883537,0.004631579,0.027008781,0.016266911,0.008682548,0,0.009777778,0.013106576,0,0.004685098,0.001135531,0,0.006212944,0.008860759,0.024895974,0,0.014572491,0.015321337,0.008823529,0.050605699,0.021719902,0,0,0.066818182,0.005049251,0.011400966,0.012982662,0,0.010407767,0,0.010612245,0,0.008219428,0.005868263,0.006052632,0.009723757,0,0.01403172,0.015909091,0,0.010788844,0.004925373,0.010663319,0.0130188,0.003784262,0.012156204,0.009834621,0.006536892,0.010752513,0.008169557,0.010247934,0,0.012779442,0.009431818,0.008244725,0,0,0.00675,0.015702479,0.015959596,0,0.006775956,0.011860584,0,0,0.00744186,0,0.007622386,0.005866667,0.010512777,0.005879034,0.012043011,0,0.014659686,0.003866171,0.010088496,0,0.000689655,0.005861925,0.005714286,0,0.004519503,0.004666667,0.019090909,0.08147951,0.050555556,0.006775956,0.011860584
2012/5/1 0:33,0,0.012513854,0.006636872,0,0.013496599,0.005421818,0.007047139,0.0086742,0,0.005525846,0.010384615,0,0.003440885,0.010592023,0,0.010584615,0,0.014606061,0.007120588,0,0.002286785,0.012510533,0,0.010696629,0,0.009633508,0,0,0,0.012385629,0.001877786,0.004526316,0.02696271,0.016594386,0.008895959,0,0.0096,0.0129161,0,0.004614345,0.001157509,0,0.005979978,0.008776371,0.024895974,0,0.014513011,0.015239075,0.008382353,0.050402427,0.021596642,0,0,0.071272727,0.004953151,0.011323671,0.013336468,0,0.010144216,0,0.010591837,0,0.008300548,0.005772455,0.006026316,0.009414365,0,0.014249813,0.015636364,0,0.010861521,0.004915423,0.010756403,0.013076274,0.003706454,0.011927543,0.009981512,0.006411052,0.010557161,0.008077071,0.009983471,0,0.012495349,0.009568182,0.008222457,0,0,0.00675,0.015735537,0.016040404,0,0.00673224,0.011528992,0,0,0.007348837,0,0.007612298,0.005906667,0.010405037,0.005894493,0.011612903,0,0.013570681,0.003806691,0.009522124,0,0.000758621,0.00593166,0.00626455,0,0.004620971,0.004666667,0.019806818,0.082404404,0.049155556,0.00673224,0.011528992
2012/5/1 0:36,0,0.012836272,0.006681564,0,0.013659864,0.005539574,0.006891909,0.008629002,0,0.005462254,0.010384615,0,0.003394418,0.010497802,0,0.0104,0,0.014666667,0.006726471,0,0.002211809,0.014000826,0,0.010606742,0,0.009424084,0,0,0,0.012208396,0.001872035,0.004421053,0.026916638,0.016937455,0.009109369,0,0.009422222,0.012725624,0,0.004543592,0.001179487,0,0.005747012,0.008691983,0.024895974,0,0.014453532,0.015156812,0.007941176,0.050199155,0.021473382,0,0,0.075727273,0.004857051,0.011246377,0.013690273,0,0.009880665,0,0.010571429,0,0.008381667,0.005676647,0.006,0.009104972,0,0.014467906,0.015363636,0,0.010934197,0.004905473,0.010849487,0.013133748,0.003628647,0.011698882,0.010128403,0.006285212,0.010361809,0.007984586,0.009719008,0,0.012211257,0.009704545,0.008200189,0,0,0.00675,0.015768595,0.016121212,0,0.006688525,0.0111974,0,0,0.007255814,0,0.007602209,0.005946667,0.010297296,0.005909952,0.011182796,0,0.012481675,0.003747212,0.008955752,0,0.000827586,0.006001395,0.006814815,0,0.004722439,0.004666667,0.020522727,0.083329299,0.047755556,0.006688525,0.0111974
2012/5/1 0:39,0,0.01315869,0.006726257,0,0.013823129,0.00565733,0.006736679,0.008583804,0,0.005398661,0.010384615,0,0.003347951,0.01040358,0,0.010215385,0,0.014727273,0.006332353,0,0.002136832,0.015491119,0,0.010516854,0,0.00921466,0,0,0,0.012031163,0.001866283,0.004315789,0.026870567,0.017297259,0.00932278,0,0.009244444,0.012535147,0,0.004472838,0.001201465,0,0.005514046,0.008607595,0.024895974,0,0.014394052,0.01507455,0.0075,0.049995883,0.021350123,0,0,0.080181818,0.004760951,0.011169082,0.014044079,0,0.009617114,0,0.01055102,0,0.008462786,0.005580838,0.005973684,0.00879558,0,0.014685998,0.015090909,0,0.011006874,0.004895522,0.010942571,0.013191222,0.00355084,0.01147022,0.010275294,0.006159372,0.010166456,0.0078921,0.009454545,0,0.011927164,0.009840909,0.008177921,0,0,0.00675,0.015801653,0.01620202,0,0.006644809,0.010865809,0,0,0.007162791,0,0.007592121,0.005986667,0.010189556,0.005925411,0.010752688,0,0.01139267,0.003687732,0.008389381,0,0.000896552,0.00607113,0.007365079,0,0.004823906,0.004666667,0.021238636,0.084254193,0.046355556,0.006644809,0.010865809
2012/5/1 0:42,0,0.013481108,0.00677095,0,0.013986395,0.005775086,0.006581449,0.008538606,0,0.005335068,0.010384615,0,0.003301484,0.010309359,0,0.010030769,0,0.014787879,0.005938235,0,0.002061856,0.016981413,0,0.010426966,0,0.009005236,0,0,0,0.011853931,0.001860532,0.004210526,0.026824495,0.017675054,0.00953619,0,0.009066667,0.012344671,0,0.004402085,0.001223443,0,0.00528108,0.008523207,0.024895974,0,0.014334572,0.014992288,0.007058824,0.04979261,0.021226863,0,0,0.084636364,0.004664851,0.011091787,0.014397884,0,0.009353563,0,0.010530612,0,0.008543906,0.00548503,0.005947368,0.008486188,0,0.014904091,0.014818182,0,0.011079551,0.004885572,0.011035656,0.013248695,0.003473033,0.011241559,0.010422186,0.006033532,0.009971104,0.007799615,0.009190083,0,0.011643071,0.009977273,0.008155653,0,0,0.00675,0.015834711,0.016282828,0,0.006601093,0.010534217,0,0,0.007069767,0,0.007582032,0.006026667,0.010081815,0.00594087,0.010322581,0,0.010303665,0.003628253,0.007823009,0,0.000965517,0.006140865,0.007915344,0,0.004925374,0.004666667,0.021954545,0.085179087,0.044955556,0.006601093,0.010534217
2012/5/1 0:45,0,0.013803526,0.006815642,0,0.01414966,0.005892842,0.006426219,0.008493409,0,0.005271475,0.010384615,0,0.003255017,0.010215138,0,0.009846154,0,0.014848485,0.005544118,0,0.001986879,0.018471706,0,0.010337079,0,0.008795812,0,0,0,0.011676698,0.001854781,0.004105263,0.026778424,0.018072223,0.0097496,0,0.008888889,0.012154195,0,0.004331331,0.001245421,0,0.005048114,0.008438819,0.024895974,0,0.014275093,0.014910026,0.006617647,0.049589338,0.021103604,0,0,0.089090909,0.004568752,0.011014493,0.01475169,0,0.009090012,0,0.010510204,0,0.008625025,0.005389222,0.005921053,0.008176796,0,0.015122184,0.014545455,0,0.011152227,0.004875622,0.01112874,0.013306169,0.003395225,0.011012898,0.010569077,0.005907692,0.009775752,0.007707129,0.00892562,0,0.011358978,0.010113636,0.008133385,0,0,0.00675,0.015867769,0.016363636,0,0.006557377,0.010202625,0,0,0.006976744,0,0.007571944,0.006066667,0.009974075,0.005956329,0.009892473,0,0.00921466,0.003568773,0.007256637,0,0.001034483,0.0062106,0.008465608,0,0.005026841,0.004666667,0.022670455,0.086103981,0.043555556,0.006557377,0.010202625
2012/5/1 0:48,0,0.013460957,0.006614525,0,0.014095238,0.005724451,0.006536939,0.008455744,0,0.005233396,0.009884615,0,0.003348067,0.010277952,0,0.009846154,0,0.014606061,0.005438235,0,0.001934396,0.018987195,0,0.010247191,0,0.008712042,0,0,0,0.011735775,0.001851905,0.004105263,0.026824495,0.018044204,0.00999315,0,0.008948148,0.01168254,0,0.004340164,0.001194139,0,0.005156759,0.008421941,0.024981748,0,0.014007435,0.014786632,0.0075,0.048982555,0.020980753,0,0,0.081295455,0.004616801,0.01105314,0.014516015,0,0.009274313,0,0.010469388,0,0.008523626,0.005592814,0.005868421,0.008,0,0.014849636,0.014272727,0,0.011200678,0.004875622,0.011086459,0.013477733,0.003352785,0.011127229,0.010508092,0.00605865,0.009743193,0.007637765,0.008661157,0,0.011643071,0.010272727,0.008044313,0,0,0.00665,0.015603306,0.016282828,0,0.006469945,0.009998471,0,0,0.006728682,0,0.007501223,0.006,0.009974075,0.00594087,0.009462366,0,0.00913089,0.003553903,0.007610619,0,0.001034483,0.006126918,0.007873016,0,0.005017626,0.004844444,0.023147727,0.085179087,0.043555556,0.006469945,0.009998471
2012/5/1 0:51,0,0.013118388,0.006413408,0,0.014040816,0.00555606,0.00664766,0.008418079,0,0.005195316,0.009384615,0,0.003441118,0.010340766,0,0.009846154,0,0.014363636,0.005332353,0,0.001881912,0.019502685,0,0.010157303,0,0.008628272,0,0,0,0.011794853,0.001849029,0.004105263,0.026870567,0.018016185,0.0102367,0,0.009007407,0.011210884,0,0.004348997,0.001142857,0,0.005265404,0.008405063,0.025067522,0,0.013739777,0.014663239,0.008382353,0.048375772,0.020857903,0,0,0.0735,0.004664851,0.011091787,0.014280341,0,0.009458614,0,0.010428571,0,0.008422227,0.005796407,0.005815789,0.007823204,0,0.014577088,0.014,0,0.011249129,0.004875622,0.011044179,0.013649296,0.003310345,0.011241559,0.010447106,0.006209608,0.009710634,0.007568401,0.008396694,0,0.011927164,0.010431818,0.007955241,0,0,0.00655,0.015338843,0.01620202,0,0.006382514,0.009794316,0,0,0.00648062,0,0.007430503,0.005933333,0.009974075,0.005925411,0.009032258,0,0.00904712,0.003539033,0.007964602,0,0.001034483,0.006043236,0.007280423,0,0.00500841,0.005022222,0.023625,0.084254193,0.043555556,0.006382514,0.009794316
2012/5/1 0:54,0,0.012775819,0.006212291,0,0.013986395,0.005387669,0.00675838,0.008380414,0,0.005157237,0.008884615,0,0.003534168,0.01040358,0,0.009846154,0,0.014121212,0.005226471,0,0.001829428,0.020018174,0,0.010067416,0,0.008544503,0,0,0,0.011853931,0.001846154,0.004105263,0.026916638,0.017988166,0.01048025,0,0.009066667,0.010739229,0,0.004357831,0.001091575,0,0.005374049,0.008388186,0.025153296,0,0.013472119,0.014539846,0.009264706,0.047768989,0.020735053,0,0,0.065704545,0.004712901,0.011130435,0.014044666,0,0.009642916,0,0.010387755,0,0.008320827,0.006,0.005763158,0.007646409,0,0.01430454,0.013727273,0,0.01129758,0.004875622,0.011001899,0.013820859,0.003267905,0.01135589,0.010386121,0.006360565,0.009678076,0.007499037,0.008132231,0,0.012211257,0.010590909,0.007866169,0,0,0.00645,0.01507438,0.016121212,0,0.006295082,0.009590162,0,0,0.006232558,0,0.007359782,0.005866667,0.009974075,0.005909952,0.008602151,0,0.008963351,0.003524164,0.008318584,0,0.001034483,0.005959554,0.006687831,0,0.004999194,0.0052,0.024102273,0.083329299,0.043555556,0.006295082,0.009590162
2012/5/1 0:57,0,0.012433249,0.006011173,0,0.013931973,0.005219278,0.006869101,0.00834275,0,0.005119157,0.008384615,0,0.003627218,0.010466394,0,0.009846154,0,0.013878788,0.005120588,0,0.001776945,0.020533664,0,0.009977528,0,0.008460733,0,0,0,0.011913008,0.001843278,0.004105263,0.02696271,0.017960147,0.010723799,0,0.009125926,0.010267574,0,0.004366664,0.001040293,0,0.005482694,0.008371308,0.02523907,0,0.013204461,0.014416452,0.010147059,0.047162206,0.020612203,0,0,0.057909091,0.004760951,0.011169082,0.013808992,0,0.009827217,0,0.010346939,0,0.008219428,0.006203593,0.005710526,0.007469613,0,0.014031992,0.013454545,0,0.011346032,0.004875622,0.010959619,0.013992423,0.003225464,0.01147022,0.010325136,0.006511523,0.009645517,0.007429672,0.007867769,0,0.012495349,0.01075,0.007777097,0,0,0.00635,0.014809917,0.016040404,0,0.00620765,0.009386007,0,0,0.005984496,0,0.007289062,0.0058,0.009974075,0.005894493,0.008172043,0,0.008879581,0.003509294,0.008672566,0,0.001034483,0.005875872,0.006095238,0,0.004989978,0.005377778,0.024579545,0.082404404,0.043555556,0.00620765,0.009386007
2012/5/1 1:00,0,0.01209068,0.005810056,0,0.013877551,0.005050887,0.006979821,0.008305085,0,0.005081078,0.007884615,0,0.003720268,0.010529209,0,0.009846154,0,0.013636364,0.005014706,0,0.001724461,0.021049153,0,0.00988764,0,0.008376963,0,0,0,0.011972086,0.001840403,0.004105263,0.027008781,0.017932128,0.010967349,0,0.009185185,0.009795918,0,0.004375497,0.000989011,0,0.005591339,0.00835443,0.025324845,0,0.012936803,0.014293059,0.011029412,0.046555423,0.020489353,0,0,0.050113636,0.004809001,0.011207729,0.013573318,0,0.010011519,0,0.010306122,0,0.008118029,0.006407186,0.005657895,0.007292818,0,0.013759445,0.013181818,0,0.011394483,0.004875622,0.010917338,0.014163986,0.003183024,0.011584551,0.010264151,0.00666248,0.009612958,0.007360308,0.007603306,0,0.012779442,0.010909091,0.007688025,0,0,0.00625,0.014545455,0.015959596,0,0.006120219,0.009181853,0,0,0.005736434,0,0.007218341,0.005733333,0.009974075,0.005879034,0.007741935,0,0.008795812,0.003494424,0.009026549,0,0.001034483,0.00579219,0.005502646,0,0.004980762,0.005555556,0.025056818,0.08147951,0.043555556,0.006120219,0.009181853
2012/5/1 1:03,0,0.011788413,0.005810056,0,0.013605442,0.005101522,0.007157195,0.008241055,0,0.005170057,0.008076923,0,0.003627218,0.01040358,0,0.009846154,0,0.013575758,0.005138235,0,0.001724461,0.021105328,0,0.00988764,0,0.008460733,0,0,0,0.011942547,0.001831776,0.004042105,0.02696271,0.018126947,0.010754243,0,0.009244444,0.009668934,0,0.004348997,0.000989011,0,0.005529257,0.008253165,0.02523907,0,0.013055762,0.014498715,0.01125,0.046656554,0.020489353,0,0,0.057909091,0.004857051,0.011362319,0.013337056,0,0.010037848,0,0.010204082,0,0.008056986,0.00611976,0.005605263,0.00720442,0,0.013486897,0.013272727,0,0.010982406,0.004895522,0.010815731,0.013934949,0.00311229,0.011555968,0.010487628,0.006285212,0.009515282,0.007414258,0.00753719,0,0.012653319,0.010704545,0.007799365,0,0,0.00625,0.014578512,0.015676768,0,0.00620765,0.009028928,0,0,0.006077519,0,0.007309239,0.00574,0.00983913,0.005987246,0.007827957,0,0.008670157,0.003434944,0.008672566,0,0.001034483,0.005778243,0.005544974,0,0.004953114,0.005377778,0.024579545,0.083016917,0.0434,0.00620765,0.009028928
2012/5/1 1:06,0,0.011486146,0.005810056,0,0.013333333,0.005152157,0.00733457,0.008177024,0,0.005259036,0.008269231,0,0.003534168,0.010277952,0,0.009846154,0,0.013515152,0.005261765,0,0.001724461,0.021161504,0,0.00988764,0,0.008544503,0,0,0,0.011913008,0.001823149,0.003978947,0.026916638,0.018327951,0.010541137,0,0.009303704,0.00954195,0,0.004322498,0.000989011,0,0.005467174,0.008151899,0.025153296,0,0.013174721,0.01470437,0.011470588,0.046757684,0.020489353,0,0,0.065704545,0.004905101,0.011516908,0.013100793,0,0.010064176,0,0.010102041,0,0.007995944,0.005832335,0.005552632,0.007116022,0,0.013214349,0.013363636,0,0.01057033,0.004915423,0.010714123,0.013705912,0.003041556,0.011527386,0.010711105,0.005907943,0.009417606,0.007468208,0.007471074,0,0.012527195,0.0105,0.007910705,0,0,0.00625,0.01461157,0.015393939,0,0.006295082,0.008876004,0,0,0.006418605,0,0.007400136,0.005746667,0.009704185,0.006095459,0.007913978,0,0.008544503,0.003375465,0.008318584,0,0.001034483,0.005764296,0.005587302,0,0.004925466,0.0052,0.024102273,0.084554324,0.043244444,0.006295082,0.008876004
